year,ceremony,category,nominee,film,winner,source_url
2022,8th Africa Magic Viewers' Choice Awards,The Multichoice Talent Factory,Brian Ontiri,Rebirth,0,https://en.wikipedia.org/wiki/2022_Africa_Magic_Viewers%27_Choice_Awards
2022,8th Africa Magic Viewers' Choice Awards,The Multichoice Talent Factory,Christine Boateng And Eric Okyerefo,Oko K3 Akueteh,0,https://en.wikipedia.org/wiki/2022_Africa_Magic_Viewers%27_Choice_Awards
2022,8th Africa Magic Viewers' Choice Awards,The Multichoice Talent Factory,"Masuzyo Mwale, Cosmas Ngandwe, Abel Ngoma and Edward Sakala",Nyau,0,https://en.wikipedia.org/wiki/2022_Africa_Magic_Viewers%27_Choice_Awards
2022,8th Africa Magic Viewers' Choice Awards,Trailblazer Award,Teniola Aladese,Teniola Aladese,1,https://en.wikipedia.org/wiki/2022_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Aisha –,Abubakar Bashir Maishadda,Aisha,1,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Aisha –,Evans Ejiogu,Kwana Casa'In,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Aisha –,Nancy Yiljep,Guzama,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Aisha –,Ty Shaban,Lulu Da A,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Kent Edunjobi,Anikulapo,1,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Kunle Afolayan,Anikulapo,1,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Maryam Ndukwe & Hakeem Effects Onilogbo,Shanty Town,1,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Osas Ighodaro,Man of God,1,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,"Abiola Olayinka, Gomez Tito and Tolu Obanro",L.I.F.E.,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Adam Songbird & Tolu Obanro,King of Thieves (Agesinkole),0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Bimbo Ademoye,Anikulapo,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Carina SFX,The Trade,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Enado Odigie,Flawsome,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Femi Adebayo,King of Thieves (Agesinkole),0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Feyzo Artistry,Ile Owo,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Francisca Otaigbe,King of Thieves (Agesinkole),0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Funke Akindele,Battle on Buka Street,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Gbas Gbos by Tolu Obanro & Adam Songbird,Battle on Buka Street,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Hakeem Effects Onilogbo,Anikulapo,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Hakeem Effects Onilogbo & Jemila Sedik,Battle on Buka Street,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Immaculata Oko Kasum,Ile Owo,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Ini Dima-Okojie,Flawsome,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Ini Edo,Shanty Town,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Jade Osiberu,Brotherhood,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Jaysynths & Hotkid,Shanty Town,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Joel Christian Goffin,Black Mail,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Kayode Kasum,Ile Owo,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Mugisha Herbet Morris,Tembele,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Nimo Loveline,The Planter's Plantation,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Nse Ikpe-Etim,Shanty Town,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,"Q Rodney Abia, Angelo Anosike & Kayode Kasum",Obara' M,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Queen Nwokoye,Strained,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Sandra Oyiana-Ogbeni,Tarella,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Scarlet Gomez,Wura,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo –,Winfred Mena-Ajakpovi,Four Four Forty Four,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo' –,Kunle Afolayan,Anikulapo',1,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo' –,Funmi Bank Anthony & Abdullahi Abdulrasaq,Abebi Seranko Seniyan,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo' –,Karamot Adeboye,Morenikeji,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo' –,Okusanya Bayonle Samson,Mr Raji,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Anikulapo' –,Tijani-Ebong,Ogeere Ololade,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Awaiting Trial –,Nora Awolowo,Nigeria: The Debut,1,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Awaiting Trial –,Best Okoduwa,100 of Us,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Awaiting Trial –,Charles F. Solomon,Way to the Top,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Awaiting Trial –,"Charles F. Solomon, Oluchi Nsofor, Aaron Olayemi & Famous Odion",Green: The Amazons,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Awaiting Trial –,Chude Jideowo,Awaiting Trial,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Awaiting Trial –,Nathaniel George,Truck Blind Spot,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Awaiting Trial –,Nora Awolowo,Baby Blues,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Battle on Buka Street –,Bimbo Ademoye,Selina,1,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Battle on Buka Street –,Albert Oluwatoyin,Visa on Arrival,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Battle on Buka Street –,Funke Akindele,Battle on Buka Street,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Battle on Buka Street –,Grace Wacuka,Married to Work,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Battle on Buka Street –,Mercy Johnson,Battle on Buka Street,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Battle on Buka Street –,Mercy Johnson,Passport,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Comedy Series,Njoro Wa Uba,Njoro Wa Uba,1,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Comedy Series,Flatmates,Flatmates,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Comedy Series,Habits,Co,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Comedy Series,Mussulando,Mussulando,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Comedy Series,My Siblings and I,My Siblings and I,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Comedy Series,Popi,Popi,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Comedy Series,RSM,RSM,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Comedy Series,The Johnsons,The Johnsons,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Comedy Series,The Return of Original Comedy,The Return of Original Comedy,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Comedy Series,Uncle Limbani,Uncle Limbani,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Drama Series,Ricordi,Ricordi,1,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Drama Series,A Infiltrada,A Infiltrada,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Drama Series,Accra Medic,Accra Medic,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Drama Series,Dirty Laundry,Dirty Laundry,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Drama Series,Junior Drama Club,Junior Drama Club,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Drama Series,Njila,Njila,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Drama Series,Pazia,Pazia,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Drama Series,Pete,Pete,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Drama Series,The Rishantes,The Rishantes,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Drama Series,To Have and to Hold,To Have and to Hold,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Drama Series,Unmarried,Unmarried,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Telenovela,Mpali,Mpali,1,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Telenovela,Covenant,Covenant,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Telenovela,Dede,Dede,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Telenovela,Huba,Huba,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Telenovela,Itura,Itura,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Telenovela,Mahinga,Mahinga,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Telenovela,Maida,Maida,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Telenovela,Prestige,Prestige,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Original Telenovela,Salem,Salem,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Unscripted Original,King Bugar,King Bugar,1,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Unscripted Original,Air with Gbemi & Toolz,Off,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Unscripted Original,Come Play Naija,Come Play Naija,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Unscripted Original,Judging Matters,Judging Matters,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Unscripted Original,Rock that Aisle Again,Rock that Aisle Again,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Unscripted Original,Sankofa,Sankofa,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Best Unscripted Original,See,Kan,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Black Mail –,Loukman Ali,Brotherhood,1,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Black Mail –,Adebayo Tijani & Tope Adebayo,King of Thieves (Agesinkole),0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Black Mail –,Babatunde Apalowo,All the Colours of the World Are Between Black and White,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Black Mail –,Bolanle Austen-Peters,Man of God,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Black Mail –,Dimeji Ajibola,Shanty Town,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Black Mail –,Jade Osiberu,The Trade,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Black Mail –,Kunle Afolayan,Anikulapo,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Black Mail –,Mugisha Herbert Morris,Tembele,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Black Mail –,Obi Emelonye,Black Mail,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Black Mail –,"Tolu Ajayi, Fiyin Gambo, Ifeoma Chukwuogo & James Omokwe",Diiche,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Brotherhood –,Holmes Awa & Daniel Tom,Crime & Justice,1,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Brotherhood –,Wale Adeleke,King of Thieves (Agesinkole),1,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Brotherhood –,Adio Solanke,Ile Owo,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Brotherhood –,"Banjo Onyekachi, Winston Aig-Ohioma, Oluwaseun Adeosun",Diiche,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Brotherhood –,Kimera Paul,Tembele,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Brotherhood –,Martini Akande,Brotherhood,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Brotherhood –,Olalekan Isiaka,Shanty Town,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Brotherhood –,Olatunji Afolayan,Battle on Buka Street,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Brotherhood –,Olugbenga Ogunshina and Joy Kadiri,Brotherhood,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Brotherhood –,Pat Nebo & Temple Chima Adighije,Crime & Justice,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Brotherhood –,Sanjo Adegoke,King of Thieves (Agesinkole),0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
2023,9th Africa Magic Viewers' Choice Awards,Brotherhood –,Steve Sodiya,Ijakumo the Born Again Stripper,0,https://en.wikipedia.org/wiki/2023_Africa_Magic_Viewers%27_Choice_Awards
