year,ceremony,category,nominee,film,winner,source_url
2011,69th Golden Globe Awards,Cecil B. DeMille Award,2011 in film,2011 in film,0,https://en.wikipedia.org/wiki/69th_Golden_Globe_Awards
2011,69th Golden Globe Awards,Cecil B. DeMille Award,2011 in American television,2011 in American television,0,https://en.wikipedia.org/wiki/69th_Golden_Globe_Awards
2011,69th Golden Globe Awards,Cecil B. DeMille Award,69th Golden Globes at IMDb,69th Golden Globes at IMDb,1,https://en.wikipedia.org/wiki/69th_Golden_Globe_Awards
2011,69th Golden Globe Awards,Cecil B. DeMille Award,69th Golden Globes at Rotten Tomatoes,69th Golden Globes at Rotten Tomatoes,0,https://en.wikipedia.org/wiki/69th_Golden_Globe_Awards
2012,70th Golden Globe Awards,70th Golden Globe Awards,Tina Fey,Tina Fey,1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,70th Golden Globe Awards,Amy Poehler,Amy Poehler,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Miniseries or Television movie,← 69th,← 69th,1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Miniseries or Television movie,Golden Globes,Golden Globes,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Miniseries or Television movie,71st →,71st →,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Argo,Argo,1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Django Unchained,Django Unchained,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Life of Pi,Life of Pi,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Lincoln,Lincoln,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Zero Dark Thirty,Zero Dark Thirty,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Les Misérables,Les Misérables,1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,The Best Exotic Marigold Hotel,The Best Exotic Marigold Hotel,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Moonrise Kingdom,Moonrise Kingdom,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Salmon Fishing in the Yemen,Salmon Fishing in the Yemen,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Silver Linings Playbook,Silver Linings Playbook,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Daniel Day-Lewis,Lincoln,1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Richard Gere,Arbitrage,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,John Hawkes,The Sessions,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Joaquin Phoenix,The Master,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Denzel Washington,Flight,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Jessica Chastain,Zero Dark Thirty,1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Marion Cotillard,Rust and Bone,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Helen Mirren,Hitchcock,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Naomi Watts,The Impossible,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Rachel Weisz,The Deep Blue Sea,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Hugh Jackman,Les Misérables,1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Jack Black,Bernie,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Bradley Cooper,Silver Linings Playbook,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Ewan McGregor,Salmon Fishing in the Yemen,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Bill Murray,Hyde Park on Hudson,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Jennifer Lawrence,Silver Linings Playbook,1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Emily Blunt,Salmon Fishing in the Yemen,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Judi Dench,The Best Exotic Marigold Hotel,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Maggie Smith,Quartet,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Meryl Streep,Hope Springs,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Christoph Waltz,Django Unchained,1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Alan Arkin,Argo,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Leonardo DiCaprio,Django Unchained,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Philip Seymour Hoffman,The Master,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Tommy Lee Jones,Lincoln,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Anne Hathaway,Les Misérables,1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Amy Adams,The Master,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Sally Field,Lincoln,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Helen Hunt,The Sessions,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Nicole Kidman,The Paperboy,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Screenplay,Ben Affleck,Argo,1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Screenplay,Kathryn Bigelow,Zero Dark Thirty,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Screenplay,Ang Lee,Life of Pi,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Screenplay,Steven Spielberg,Lincoln,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Screenplay,Quentin Tarantino,Django Unchained,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Screenplay,Chris Terrio,Argo,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Screenplay,Tony Kushner,Lincoln,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Screenplay,David O. Russell,Silver Linings Playbook,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Screenplay,Mark Boal,Zero Dark Thirty,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Original Song,Mychael Danna,Life of Pi,1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Original Song,Dario Marianelli,Anna Karenina,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Original Song,Alexandre Desplat,Argo,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Original Song,John Williams,Lincoln,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Original Song,"Tom Tykwer, Johnny Klimek, and Reinhold Heil",Cloud Atlas,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Original Song,"""Skyfall"" (Adele and Paul Epworth)",Skyfall,1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Original Song,"""For You"" (Keith Urban and Michael McDevitt)",Act of Valor,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Original Song,"""Not Running Anymore"" (Jon Bon Jovi)",Stand Up Guys,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Original Song,"""Safe & Sound"" (Taylor Swift, Joy Williams, John Paul White, T-Bone Burnett)",The Hunger Games,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Original Song,"""Suddenly"" (Claude-Michel Schönberg, Alain Boublil and Herbert Kretzmer)",Les Misérables,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Foreign Language Film,Brave,Brave,1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Foreign Language Film,Frankenweenie,Frankenweenie,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Foreign Language Film,Hotel Transylvania,Hotel Transylvania,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Foreign Language Film,Rise of the Guardians,Rise of the Guardians,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Foreign Language Film,Wreck-It Ralph,Wreck-It Ralph,0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Foreign Language Film,Amour (Austria),Amour (Austria),1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Foreign Language Film,A Royal Affair (Denmark),A Royal Affair (Denmark),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Foreign Language Film,The Intouchables (France),The Intouchables (France),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Foreign Language Film,Kon-Tiki (Norway),Kon-Tiki (Norway),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Foreign Language Film,Rust and Bone (France),Rust and Bone (France),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Homeland (Showtime),Homeland (Showtime),1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Breaking Bad (AMC),Breaking Bad (AMC),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Boardwalk Empire (HBO),Boardwalk Empire (HBO),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Downton Abbey (PBS),Downton Abbey (PBS),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,The Newsroom (HBO),The Newsroom (HBO),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Girls (HBO),Girls (HBO),1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,The Big Bang Theory (CBS),The Big Bang Theory (CBS),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Episodes (Showtime),Episodes (Showtime),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Modern Family (ABC),Modern Family (ABC),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Musical or Comedy,Smash (NBC),Smash (NBC),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Damian Lewis,Homeland (Showtime),1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Steve Buscemi,Boardwalk Empire (HBO),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Bryan Cranston,Breaking Bad (AMC),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Jeff Daniels,The Newsroom (HBO),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Jon Hamm,Mad Men (AMC),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Claire Danes,Homeland (Showtime),1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Connie Britton,Nashville (ABC),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Glenn Close,Damages (FX),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Michelle Dockery,Downton Abbey (PBS),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Julianna Margulies,The Good Wife (CBS),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Don Cheadle,House of Lies (Showtime),1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Alec Baldwin,30 Rock (NBC),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Louis C.K.,Louie (FX),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Matt LeBlanc,Episodes (Showtime),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Jim Parsons,The Big Bang Theory (CBS),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Lena Dunham,Girls (HBO),1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Zooey Deschanel,New Girl (Fox),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Tina Fey,30 Rock (NBC),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Julia Louis-Dreyfus,Veep (HBO),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Amy Poehler,Parks and Recreation (NBC),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Kevin Costner,Hatfields & McCoys (History),1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Benedict Cumberbatch,Sherlock (PBS),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Woody Harrelson,Game Change (HBO),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Toby Jones,The Girl (HBO),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Clive Owen,Hemingway & Gellhorn (History),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Julianne Moore,Game Change (HBO),1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Nicole Kidman,Hemingway & Gellhorn (HBO),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Jessica Lange,American Horror Story: Asylum (FX),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Sienna Miller,The Girl (HBO),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Actor - Actress,Sigourney Weaver,Political Animals (USA Network),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Ed Harris,Game Change (HBO),1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Max Greenfield,New Girl (Fox),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Danny Huston,Magic City (Starz),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Mandy Patinkin,Homeland (Showtime),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Eric Stonestreet,Modern Family (ABC),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Maggie Smith,Downton Abbey (PBS),1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Hayden Panettiere,Nashville (ABC),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Archie Panjabi,The Good Wife (CBS),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Sarah Paulson,Game Change (HBO),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Supporting Actress,Sofía Vergara,Modern Family (ABC),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Miniseries or Television Film,Game Change (HBO),Game Change (HBO),1,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Miniseries or Television Film,The Girl (HBO),The Girl (HBO),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Miniseries or Television Film,The Hour (BBC America),The Hour (BBC America),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Miniseries or Television Film,Hatfields & McCoys (History),Hatfields & McCoys (History),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2012,70th Golden Globe Awards,Best Miniseries or Television Film,Political Animals (USA Network),Political Animals (USA Network),0,https://en.wikipedia.org/wiki/70th_Golden_Globe_Awards
2013,71st Golden Globe Awards,Best Miniseries or Television movie - Most awards,12 Years a Slave,12 Years a Slave,1,https://en.wikipedia.org/wiki/71st_Golden_Globe_Awards
2013,71st Golden Globe Awards,Best Miniseries or Television movie - Most awards,American Hustle (7),American Hustle (7),0,https://en.wikipedia.org/wiki/71st_Golden_Globe_Awards
